2730.7482250136536 	 2.173263452991175e-11 	 1.0181350329039843e-20
2047.921359819783 	 3.863791732151405e-11 	 3.2188823467250644e-20
1638.5384237260364 	 6.05180828249127e-11 	 7.855339526190448e-20
1365.3741125068268 	 8.711183609591262e-11 	 1.6293925777289773e-19
1170.2750146284377 	 1.1853446662509944e-10 	 3.0194594599238527e-19
1023.9606799098915 	 1.55032949385096e-10 	 5.15232732358232e-19
910.2494083378846 	 1.9612416204153233e-10 	 8.25199110663363e-19
819.2020971573687 	 2.42367217926795e-10 	 1.2580764751832995e-18
744.7125409591897 	 2.9315709665778904e-10 	 1.8424451419036075e-18
682.6870562534134 	 3.4911865958880124e-10 	 2.609448337056597e-18
630.159430335875 	 4.099869211364693e-10 	 3.5952313148053414e-18
585.1375073142189 	 4.757385626509604e-10 	 4.837240576362973e-18
546.1496450027308 	 5.468064085182742e-10 	 6.375162654840251e-18
512.0065536838872 	 6.223492355138972e-10 	 8.255651225770611e-18
481.881264456438 	 7.032964144020492e-10 	 1.0524874647350605e-17
455.1039912620034 	 7.886250985541033e-10 	 1.3233228326448723e-17
431.1645755184754 	 8.793785945825255e-10 	 1.6431395152082464e-17
409.60104857868436 	 9.757208348347123e-10 	 2.0181292543861647e-17
390.09167154281255 	 1.076407678476421e-09 	 2.4540309893191675e-17
372.3701359150996 	 1.1826604998899722e-09 	 2.9567122197853867e-17
356.1760934606069 	 1.293944405703067e-09 	 3.533610067534172e-17
341.33187698399155 	 1.4102148171359988e-09 	 4.1912844176761454e-17
327.68620768751845 	 1.5321919005371755e-09 	 4.9363539869306874e-17
315.0797151679375 	 1.658455899251118e-09 	 5.77762238174303e-17
303.40726356988984 	 1.7913669328790738e-09 	 6.72244304580161e-17
292.5687536571094 	 1.9285106287472984e-09 	 7.779056262860332e-17
282.4858757062147 	 2.071525575717033e-09 	 8.955027710792571e-17
273.0673657191229 	 2.219688005579518e-09 	 1.0261195915918471e-16
264.2566460546483 	 2.3729379050133465e-09 	 1.1705902084568103e-16
256.0032768419436 	 2.532196211979765e-09 	 1.3297358494206148e-16
248.2436759923541 	 2.696659530612703e-09 	 1.5048081656022022e-16
240.940632228219 	 2.8673100032134326e-09 	 1.69671451602184e-16
234.06048122834943 	 3.0430850327372553e-09 	 1.9063346349949211e-16
227.55717373990214 	 3.225231662803083e-09 	 2.1351086980082224e-16
221.40548199973432 	 3.412626083839325e-09 	 2.384005616831566e-16
215.57764028714942 	 3.6052637136742773e-09 	 2.654193405686663e-16
210.05314344529165 	 3.804263837541921e-09 	 2.946628394424623e-16
204.80052428934218 	 4.008635603109744e-09 	 3.2630302103187355e-16
199.8041918919459 	 4.219563676361034e-09 	 3.6044389316453424e-16
195.04964013341396 	 4.435750190226572e-09 	 3.971866803416118e-16
190.51247856734616 	 4.658686978673592e-09 	 4.367262940772173e-16
186.1816015341364 	 4.888377316308054e-09 	 4.791723339935313e-16
182.04656751196958 	 5.123426385195204e-09 	 5.246292470439265e-16
178.08804673030346 	 5.3640111700484356e-09 	 5.733180035290521e-16
174.29801474561205 	 5.611481826509194e-09 	 6.253542506222814e-16
170.66593849199577 	 5.865928385426844e-09 	 6.808901499994117e-16
167.18493998060654 	 6.127327175625065e-09 	 7.400379353815717e-16
163.84041943147375 	 6.3944300080624564e-09 	 8.030534089459364e-16
160.62708815214597 	 6.66712826451422e-09 	 8.700575028756784e-16
157.53985758396874 	 6.948506392416514e-09 	 9.411627658208309e-16
154.5666723341113 	 7.235692517106457e-09 	 1.0166593869250375e-15
151.70363178494492 	 7.530236247479065e-09 	 1.0966694782622499e-15
148.94694509815602 	 7.830411893549335e-09 	 1.181306000744491e-15
146.28651677174915 	 8.139884208457875e-09 	 1.2708965478186316e-15
143.71945961483186 	 8.455210479657982e-09 	 1.3655639015488303e-15
141.24094292453495 	 8.778161441068286e-09 	 1.4655081589367446e-15
138.84839144138516 	 9.10869519866796e-09 	 1.570841849606371e-15
136.53368285956145 	 9.44529718756271e-09 	 1.6819428295033536e-15
134.29488470784148 	 9.791588841503856e-09 	 1.7989348454334106e-15
132.13006883976584 	 1.0143790366477775e-08 	 1.9219381887220435e-15
130.0322479975034 	 1.050603035352233e-08 	 2.0513692973675686e-15
128.0 	 1.0874420749871537e-08 	 2.187354124589267e-15
126.031886067175 	 1.1250799040048156e-08 	 2.3300106427392056e-15
124.12183799617705 	 1.163755468275287e-08 	 2.479800811156423e-15
122.26882022815361 	 1.2030603513352359e-08 	 2.6368560966729455e-15
120.4703161141095 	 1.2432023398754778e-08 	 2.8014190390473296e-15
118.72536448686898 	 1.2843849644162371e-08 	 2.9736063144334997e-15
117.02887102248125 	 1.3262267769587172e-08 	 3.1539433277379957e-15
115.38017768547364 	 1.3691464313672312e-08 	 3.3425604536600132e-15
113.77858686995107 	 1.4127030100091843e-08 	 3.5395682527050995e-15
112.2195912962485 	 1.4573742473911573e-08 	 3.745555575116774e-15
110.70274099986716 	 1.5031609588093823e-08 	 3.960647511329893e-15
109.22754281719678 	 1.5496040534356454e-08 	 4.18494118097924e-15
107.789981999073 	 1.5971999515615536e-08 	 4.419095573713975e-15
106.38976955975913 	 1.6457128907451173e-08 	 4.663233069617414e-15
105.02546867615396 	 1.6951507545336723e-08 	 4.9176515760437445e-15
103.69679058433141 	 1.7457438702693758e-08 	 5.182451622785494e-15
102.40026214467109 	 1.7972999260504044e-08 	 5.458370859974997e-15
101.13575452329663 	 1.849807889869559e-08 	 5.745532439834291e-15
99.90309399882115 	 1.9035068575729303e-08 	 6.044017867074545e-15
