5.88235 	 9.549317325506457e-08 	 7.576753213871101e-11
6.25 	 1.3787512751620043e-07 	 5.4839878592940656e-11
6.66667 	 1.772844561671627e-07 	 3.791741476475677e-11
7.14286 	 2.1455991082151672e-07 	 2.4461269053129557e-11
7.69231 	 2.92594981495364e-07 	 1.4122117481153446e-11
8.33333 	 4.526164648699237e-07 	 6.513954616833087e-12
9.09091 	 6.995024175875665e-07 	 1.5482340201786854e-12
10.0 	 1.246576488325597e-07 	 3.0631589419878456e-13
10.101 	 1.2401739388030727e-07 	 5.35048367663745e-13
10.2041 	 1.231873997783869e-07 	 9.459476153433092e-13
10.3093 	 1.2165105793603806e-07 	 1.6918147646481708e-12
10.4167 	 1.1899568031080497e-07 	 2.5998598249449017e-12
10.5263 	 8.059880907203775e-07 	 3.642331330435008e-12
10.6383 	 1.491802833660593e-06 	 5.024900522225373e-12
10.7527 	 2.962913825827398e-06 	 6.723752429020668e-12
10.8696 	 4.408921513391469e-06 	 8.60765993264288e-12
10.989 	 6.066439908258742e-06 	 1.1093816097793413e-11
11.1111 	 7.605736321302342e-06 	 1.4862025723854678e-11
11.236 	 7.772425513055444e-06 	 2.0056823384363577e-11
11.3636 	 7.272504985236095e-06 	 2.5665636350393796e-11
11.4943 	 8.275059259878222e-06 	 3.263403806074746e-11
11.6279 	 1.119267139781594e-05 	 4.254690928576441e-11
11.7647 	 1.4595923458870658e-05 	 5.582339683081964e-11
11.9048 	 1.946711288595529e-05 	 7.589130993161637e-11
12.0482 	 2.6818891122308305e-05 	 1.0760673010754722e-10
12.1951 	 3.819765246473981e-05 	 1.600523593638139e-10
12.3457 	 5.863567479766898e-05 	 2.558747755611134e-10
12.5 	 9.879078236836253e-05 	 4.5100678328248796e-10
12.6582 	 0.00018458373777776715 	 8.834636374126001e-10
12.8205 	 0.00034946753712207973 	 1.7722651815451225e-09
12.987 	 0.0003936546318591458 	 2.0957569951513775e-09
13.1579 	 0.00019899058180598126 	 1.1316219255984375e-09
13.3333 	 9.047550487589115e-05 	 5.561165314988788e-10
13.5135 	 4.8601560956605607e-05 	 3.19303825567657e-10
13.6986 	 2.9264728545904154e-05 	 2.0696167020633247e-10
13.8889 	 1.8742349824754967e-05 	 1.417539052440299e-10
14.0845 	 1.2935536081227273e-05 	 1.0430995392795871e-10
14.2857 	 9.483980544137729e-06 	 8.064666259199866e-11
14.4928 	 6.915876248993906e-06 	 6.332630889975973e-11
14.7059 	 5.380143183532367e-06 	 5.0389999444440705e-11
14.9254 	 4.711350233512962e-06 	 4.135760410528531e-11
15.1515 	 3.656174127721316e-06 	 3.298316324070772e-11
15.3846 	 2.829505347390608e-06 	 2.566045607956273e-11
15.625 	 4.664733208036938e-06 	 1.942529241880213e-11
15.873 	 6.032831782072185e-06 	 2.2902421475672235e-11
16.129 	 2.6871047774870375e-06 	 1.890739833649634e-11
16.3934 	 1.5552241473461552e-06 	 1.5414444378317103e-11
16.6667 	 1.2025174289608382e-06 	 1.3010864412240818e-11
16.9492 	 2.1766770592677867e-06 	 1.0629798495314138e-11
17.2414 	 1.2753458670023797e-06 	 9.025943872634495e-12
17.5439 	 1.3323298292211692e-06 	 8.057636143551295e-12
17.8571 	 3.738891328370153e-07 	 6.865759625079312e-12
18.1818 	 5.349726423722647e-07 	 5.822564660174206e-12
18.5185 	 7.145683475229129e-07 	 4.894604838722136e-12
18.8679 	 1.1321617849566335e-06 	 3.886785108159399e-12
19.2308 	 2.0509680934543473e-06 	 2.7248461349088134e-12
19.6078 	 5.378016507916342e-06 	 1.873974249627696e-12
20.0 	 1.1920286144576396e-05 	 2.2431543512316775e-12
20.4082 	 2.6763596604686665e-05 	 5.304635634999949e-12
20.8333 	 2.9953513348040244e-05 	 2.523290259700839e-11
21.2766 	 3.32881296859625e-06 	 8.317072506342412e-12
21.7391 	 1.2256286887395598e-06 	 5.163316740150859e-12
22.2222 	 7.846233880958257e-07 	 3.821116659011954e-12
22.7273 	 7.766054069158014e-07 	 2.9698730756263158e-12
23.2558 	 1.0706357509738112e-06 	 2.5810108767208893e-12
23.8095 	 1.17089992568754e-06 	 2.2088842086604475e-12
24.3902 	 1.1314968150657879e-06 	 1.918918201998641e-12
25.0 	 1.2311103941974592e-06 	 1.7075671623693886e-12
25.641 	 1.2588074492667395e-06 	 1.5692556349658967e-12
26.3158 	 2.852835058668834e-07 	 1.3278515849272209e-12
27.027 	 2.030234644331124e-07 	 1.1430147234961952e-12
27.7778 	 2.0163370667517445e-07 	 9.917030756714946e-13
28.5714 	 2.062742783964896e-07 	 8.559874869596169e-13
29.4118 	 2.001198338878863e-07 	 7.38810992998609e-13
30.303 	 1.874220048748656e-07 	 6.372903713955244e-13
31.25 	 1.652692399216033e-07 	 5.505851131366143e-13
32.2581 	 1.4548623890501354e-07 	 4.745251359380501e-13
33.3333 	 1.2497448283609412e-07 	 4.0729324433441187e-13
34.4828 	 1.0021942092580289e-07 	 3.507614375845547e-13
35.7143 	 7.340469403954674e-08 	 3.0045400092887206e-13
37.037 	 4.7525490140174914e-08 	 2.56829439876511e-13
38.4615 	 2.186736404983195e-08 	 2.1843045006949707e-13
40.0 	 1.4951392575751494e-08 	 1.8477014782111174e-13
